ID,Nombre de la Unidad Económica,Razón social,Código de la clase de actividad SCIAN,Nombre de clase de la actividad,Automotriz,Descripcion estrato personal ocupado,Tipo de vialidad,Nombre de la vialidad,Tipo de entre vialidad 1,Nombre de entre vialidad 1,Tipo de entre vialidad 2,Nombre de entre vialidad 2,Tipo de entre vialidad 3,Nombre de entre vialidad 3,Número exterior o kilómetro,Letra exterior,Edificio,Edificio Piso,Número interior,Letra interior,Tipo de asentamiento humano,Nombre de asentamiento humano,Tipo centro comercial,"Corredor industrial, centro comercial o mercado público",Número de local,Código Postal,Clave entidad,Entidad federativa,Clave municipio,Municipio,Clave localidad,Localidad,Área geoestadística básica ,Manzana,Número de teléfono,Correo electrónico,Sitio en Internet,Tipo de establecimiento,Latitud,Longitud,Fecha de incorporación al DENUE
1253478,"PARTNER IN PACK, S.A. DE C.V.","PARTNER IN PACK, S.A. DE C.V.",322210,Fabricación de envases de cartón,0,31 a 50 personas,CALLE,IGNACIO MAYA,PRIVADA,IGNACIO MAYA,CALLE,REYNALDO LECONA,CALLE,PRIVADA REYNALDO LECONA,211,,,,,,COLONIA,EMILIANO ZAPATA,,,,38030,11,GUANAJUATO,7,CELAYA,1,Celaya,1544,53,14611750110,,,Fijo,20.54589808,-100.8002535,dic-14
6469748,"PINTURAS Y PEGAMENTOS DEL CENTRO, S.A. DE C.V.","PINTURAS Y PEGAMENTOS DEL CENTRO, S.A. DE C.V.",325510,Fabricación de pinturas y recubrimientos,0,31 a 50 personas,CALLE,LAUREL,CALLE,SN,CALLE,SN,CALLE,SN,110,A,,,,,PARQUE INDUSTRIAL,EL VERGEL,,,,38110,11,GUANAJUATO,7,CELAYA,7013,Localidad económica,71,800,4616123018,gpe.garcia@pinturaspc.com,,Fijo,20.52280635,-100.8841779,dic-14
6330856,PLASTICOS ALASKA SA DE CV,PLASTICOS ALASKA SA DE CV,326110,Fabricación de bolsas y películas de plástico flexible,0,31 a 50 personas,CARRETERA,CELAYA-SAN MIGUEL DE ALLENDE,PRIVADA,DICIEMBRE,CALLE,ABRIL,AVENIDA,REAL TRES GUERRAS,0,SN,,,0,,COLONIA,10 DE ABRIL,,,,38010,11,GUANAJUATO,7,CELAYA,1,Celaya,758,10,4616115782,ALARA.P@POLIPLASTICOS.COM,,Fijo,20.56473174,-100.8219478,jun-12
6334967,PLASTICOS ALASKA SA DE CV,PLASTICOS ALASKA SA DE CV,326110,Fabricación de bolsas y películas de plástico flexible,0,11 a 30 personas,PRIVADA,AGUSTÍN LARA,CALLE,NINGUNO,CALLE,NINGUNO,CALLE,NINGUNO,49,,,,0,,COLONIA,RANCHO ROGE,,,,38010,11,GUANAJUATO,7,CELAYA,1,Celaya,758,1,4616117060,ALARA.P@POLIPLATICOS.COM,,Fijo,20.55938777,-100.8230725,jun-12
6331351,PRODUCTORA DE PAPEL Y CARTÓN,,322210,Fabricación de envases de cartón,0,51 a 100 personas,CALLE,JOSÉ ROSAS MORENO,CALLE,GENERAL JESÚS GONZÁLEZ ORTEGA,CALLE,JOSÉ ROSAS MORENO,CALLE,2,317,,,,0,,BARRIO,SAN JUAN BAUTISTA,,,,38070,11,GUANAJUATO,7,CELAYA,1,Celaya,211,15,4616126463,,,Fijo,20.51438017,-100.8185759,jul-10
1243347,PRODUCTORA DE PAPEL Y CARTÓN SIN NOMBRE,,322210,Fabricación de envases de cartón,0,51 a 100 personas,CALLE,JOSÉ ROSAS MORENO,CALLE,GENERAL JESÚS GONZÁLEZ ORTEGA,CALLE,10 DE MAYO,CALLE,RIO LERMA,315,,,,,,COLONIA,SAN MIGUEL,,,,38068,11,GUANAJUATO,7,CELAYA,1,Celaya,211,15,4616126463,,,Fijo,20.51451732,-100.8181416,dic-14
1355825,PRODUCTOS DE LIMPIEZA DON PULCRO,,325610,"Fabricación de jabones, limpiadores y dentífricos",0,11 a 30 personas,CALLE,DIVISIÓN DEL NORTE,CALLE,JOSÉ MARÍA PINO SUÁREZ,CALLE,JOSÉ MARÍA LUIS MORA,CALLE,PLAN DE IGUALA,116,,,,,,COLONIA,EL VERGEL,,,,38078,11,GUANAJUATO,7,CELAYA,1,Celaya,1224,12,4616133974,UNO@DONPULCRO.COM,,Fijo,20.5179191,-100.8038072,jul-10
1347120,PRODUCTOS QUÍMICOS DE USO INDUSTRIAL QUÍMICORP,"QUIMICORP, S.A. DE C.V.",325190,Fabricación de otros productos químicos básicos orgánicos,0,11 a 30 personas,CALLE,PONIENTE 2,CALLE,NORTE 9,AVENIDA,NORTE II,CALLE,PONIENTE 4,27,,,,,,COLONIA,CIUDAD INDUSTRIAL,,,,38010,11,GUANAJUATO,7,CELAYA,1,Celaya,940,25,14616119117,QUIMICORP@PRODIGY.NET.MX,WWW.QUIMICORPSACV.COM,Fijo,20.55351479,-100.8179281,jul-10
6332736,"PROVEEDORA FLEXOGRAFICA DEL BAJIO, S.A. DE C.V.","PROVEEDORA FLEXOGRAFICA DEL BAJIO, S.A. DE C.V.",323119,Impresión de formas continuas y otros impresos,0,51 a 100 personas,AVENIDA,NORTE 9,CALLE,NORTE 7,CALLE,NORTE 2,AVENIDA,MÉXICO JAPÓN,21,,,,0,B,COLONIA,CIUDAD INDUSTRIAL,,,,38010,11,GUANAJUATO,7,CELAYA,1,Celaya,940,25,4616118315,,WWW.PROFLEX.COM,Fijo,20.55323395,-100.8143773,jul-10
1253460,"QUÍMICA ALLGER, S.A. DE C.V.","QUÍMICA ALLGER, S.A. DE C.V.",325310,Fabricación de fertilizantes,0,31 a 50 personas,CALLE,ORIENTE 3,CALLE,CAMINO A SAN MIGUEL OCTOPAN,CALLE,SUR 2,AVENIDA,MÉXICO JAPÓN,202,,,,,,CIUDAD,INDUSTRIAL,,,,38010,11,GUANAJUATO,7,CELAYA,1,Celaya,1544,49,4611614741,,,Fijo,20.54900441,-100.7987473,dic-14
6331205,"QUÍMICA LUCAVA, S.A. DE C.V.","QUÍMICA LUCAVA, S.A. DE C.V.",325320,"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes",0,101 a 250 personas,,,AVENIDA,AEROPUERTO,CALLE,NINGUNO,AVENIDA,FERROCARRIL,0,SN,,,0,,FRACCIÓN,SEGUNDA DE CRESPO,,,,38110,11,GUANAJUATO,7,CELAYA,549,Ninguno [Planta Química],71,0,4611920600,ALEJANDRA-GONZALEZ@QUIMICALUCAVA.COM.MX,,Fijo,20.51583334,-100.8961111,jul-10
6473450,RECICLADORA DE PLÁSTICO DE CELAYA,"RECICLADORA DE PLÁSTICO DE CELAYA, S.A. DE C.V.",326194,Fabricación de otros productos de plástico de uso industrial sin reforzamiento,0,11 a 30 personas,AVENIDA,EL VERGEL,CALLE,SN,CALLE,SN,CALLE,SN,0,SN,,,,,PARQUE INDUSTRIAL,EL VERGEL,PARQUE INDUSTRIAL,EL VERGEL,8,38110,11,GUANAJUATO,7,CELAYA,7013,Localidad económica,71,800,4616111270,,,Fijo,20.52280635,-100.8841779,jul-10
1338734,"ROLL AND PLAST, S. DE R.L. DE C.V.",,326193,Fabricación de envases y contenedores de plástico para embalaje con y sin reforzamiento,0,11 a 30 personas,CALLE,ALDAMA,CALLE,FRANCISCO I. MADERO,CALLE,ÁLVARO OBREGÓN,CALLE,JOSÉ MARÍA MORELOS,215,,,,,,COLONIA,SAN JUAN DE LA VEGA,,,,38100,11,GUANAJUATO,7,CELAYA,161,San Juan de la Vega,52,1,,,,Fijo,20.62714459,-100.7623153,jul-10
6697427,SONOCO,"TEGRANT DE MEXICO, S.A. DE C.V.",326140,Fabricación de espumas y productos de poliestireno,1,101 a 250 personas,PRIVADA,Norte 2,AVENIDA,México-Japón,CALLE,Ninguno,PRIVADA,Ninguno,103,,,,,,COLONIA,Ciudad Industrial,,,,38010,11,GUANAJUATO,7,CELAYA,1,Celaya,1544,8,14612027050,omar.franco@sonoco.com,WWW.SONOCO.COM,Fijo,20.55221102,-100.7993721,ene-16
6330021,"TAPONES INTERNACIONALES, S.A. DE C.V.","TAPONES INTERNACIONALES, S.A. DE C.V.",326193,Fabricación de envases y contenedores de plástico para embalaje con y sin reforzamiento,0,101 a 250 personas,CALLE,ORIENTE 3,CALLE,ÁLVARO OBREGÓN,CALLE,SUR 2,CALLE,ORIENTE 5,101,,,,0,,COLONIA,CIUDAD INDUSTRIAL,,,,38010,11,GUANAJUATO,7,CELAYA,1,Celaya,1544,50,4616119406,LUIS.HERRERA@TAPSA-IFC.COM,,Fijo,20.54932694,-100.8034965,jul-10
1247544,TARIMAS PALLETS LA ESPERANZA GRUPO INDUSTRIAL,"PALLETS LA ESPERANZA, S.A. DE C.V.",321920,Fabricación de productos para embalaje y envases de madera,0,11 a 30 personas,AVENIDA,MÉXICO-JAPÓN,AVENIDA,NORTE 7,CALLE,NORTE 3,PRIVADA,NINGUNO,188,,,,,,COLONIA,CIUDAD INDUSTRIAL,,,,38010,11,GUANAJUATO,7,CELAYA,1,Celaya,940,37,14611682029,CELAYA@GRUPOLAESPERANZA.COM.MX,,Fijo,20.5514726,-100.8093383,dic-14
1253597,"TARIMAS Y EMPAQUES FELGAR, S.A. DE C.V.","TARIMAS Y EMPAQUES FELGAR, S.A. DE C.V.",321920,Fabricación de productos para embalaje y envases de madera,0,11 a 30 personas,CALLE,CIUDAD VICTORIA,PRIVADA,CUARTA PRIV. DE CUIDAD VCTORIA,PRIVADA,PRIMERA DE CIUDAD VICTORIA,CALLE,CUERNAVACA,111,,,,,,COLONIA,SANTA RITA,,,,38035,11,GUANAJUATO,7,CELAYA,1,Celaya,1135,5,4616133203,,,Fijo,20.55050122,-100.7897084,jun-12
6331426,"TEGRANT DE MEXICO, S.A. DE C.V.",TEGRANT DE MEXICO SA DE CV,326140,Fabricación de espumas y productos de poliestireno,1,11 a 30 personas,CALLE,NORTE II,CALLE,NINGUNO,CALLE,NINGUNO,CALLE,NINGUNO,2,,,,0,,COLONIA,CIUDAD INDUSTRIAL,,,,38010,11,GUANAJUATO,7,CELAYA,1,Celaya,940,16,,,,Fijo,20.55278602,-100.820704,dic-14
1347121,TELAPLASTIC,,326199,Fabricación de otros productos de plástico sin reforzamiento,0,31 a 50 personas,AVENIDA,MÉXICO-JAPÓN,AVENIDA,NORTE 7,CALLE,NORTE 3,PRIVADA,NINGUNO,175,,,,,,COLONIA,CIUDAD INDUSTRIAL,,,,38010,11,GUANAJUATO,7,CELAYA,1,Celaya,940,37,4616115645,TELAPLASTIC@GMAIL.COM,,Fijo,20.55162246,-100.8108334,jul-10
1246091,TNI,TECNOLOGÍAS NATURALES INTERNACIONALES,325220,Fabricación de fibras químicas,0,31 a 50 personas,AVENIDA,TECNOLÓGICO,CALLE,PONIENTE 7,AVENIDA,MÉXICO-JAPÓN,AVENIDA,SUR 9,709,,,,,,COLONIA,CIUDAD INDUSTRIAL,,,,38010,11,GUANAJUATO,7,CELAYA,1,Celaya,955,25,4616151228,INFO@BACTIVA.COM,WWW.BACTIVA.COM,Fijo,20.55107907,-100.8223691,dic-14
6204343,"ACABADOS ARELLANO MARTÍNEZ, S.A. DE C.V.","ACABADOS ARELLANO MARTÍNEZ, S.A. DE C.V.",332810,Recubrimientos y terminados metálicos,1,11 a 30 personas,CALLE,ORIENTE 3,,SUR 2,,CAMINO A SAN MIGUEL OCTOPÁN,AVENIDA,MÉXICO-JAPÓN,216,,,,,,CIUDAD,INDUSTRIAL,,,,38010,11,GUANAJUATO,7,CELAYA,1,Celaya,1544,49,4611613867,ACARMAM@YAHOO.COM.MX,,Fijo,20.54868013,-100.7957,jul-10
6329981,ARBOMEX SA DE CV,ARBOMEX SA DE CV,336310,Fabricación de motores de gasolina y sus partes para vehículos automotrices,1,51 a 100 personas,AVENIDA,NORTE 7,PRIVADA,NINGUNO,CALLE,PONIENTE 4,CALLE,NORTE 11,102,,,,0,,COLONIA,CIUDAD INDUSTRIAL,,,,38010,11,GUANAJUATO,7,CELAYA,1,Celaya,940,24,4611755026,AXUGALDE@ARBOMEX.COM,WWW.ARBOMEX.COM.MX,Fijo,20.5556784,-100.8133789,jul-10
1357688,BÁSCULAS PRECICELL,"BÁSCULAS PRECICELL, S.A. DE C.V.",333993,Fabricación de aparatos e instrumentos para pesar,0,11 a 30 personas,CALLE,LAGO DE MAYRAN,CALLE,LAGO DE CHAPULTEPEC,CALLE,LAGO DE YURIRIA,CALLE,LAGO PÁTZCUARO,107,,,,,,COLONIA,LOS LAGOS,,,,38060,11,GUANAJUATO,7,CELAYA,1,Celaya,1012,6,4616153435,,,Fijo,20.51219004,-100.8350624,jul-10
6261202,BOMBAS VERTICALES BNJ SA DE CV,BOMBAS VERTICALES BNJ SA DE CV,333910,Fabricación de bombas y sistemas de bombeo,0,11 a 30 personas,BOULEVARD,ADOLFO LÓPEZ MATEOS,CALLE,ZARAGOZA,AVENIDA,LICENCIADO BENITO JUÁREZ,CALLE,PÍPILA,206,,,,0,,COLONIA,CENTRO,,,,38000,11,GUANAJUATO,7,CELAYA,1,Celaya,226,15,4616121330,BOMBASBNJ@PRODIGY.NET.MX,WWW.BOMBASBNJ.COM.MX,Fijo,20.5195656,-100.8150841,jul-10
6262153,BOMBAS VERTICALES BNJ SA DE CV,BOMBAS VERTICALES BNJ SA DE CV,333910,Fabricación de bombas y sistemas de bombeo,0,11 a 30 personas,AVENIDA,NORTE II,AVENIDA,MÉXICO-JAPÓN,CALLE,NINGUNO,AVENIDA,TECNOLÓGICO,0,SN,,,0,,COLONIA,CIUDAD INDUSTRIAL,,,,38010,11,GUANAJUATO,7,CELAYA,1,Celaya,940,16,4616115960,,,Fijo,20.55588522,-100.8202967,jul-10
1355415,CANCELERÍA MEXICANA DEL CENTRO,"CANCELERÍA MEXICANA DEL CENTRO, S.A. DE C.V.",332320,Fabricación de productos de herrería,0,11 a 30 personas,BOULEVARD,ADOLFO LÓPEZ MATEOS,PRIVADA,CARMELITA,CALLE,TIMOTEO TREJO,CALLE,DIEGO RIVERA,540,,,,,,COLONIA,CENTRO,,,,38000,11,GUANAJUATO,7,CELAYA,1,Celaya,211,11,4616125211,JORGEBAJOCAMPOS@HOTMAIL.COM,,Fijo,20.51981195,-100.8186044,jul-10
6332894,CARROCERÍAS HALCON,"CARROCERÍAS DIVERSAS HALCON, S.A. DE C.V.",336210,Fabricación de carrocerías y remolques,0,51 a 100 personas,CALLE,INDEPENDENCIA,CALLE,NINGUNO,CALLE,BENITO JUÁREZ,CALLE,CHUBASCO,0,SN,,,0,,COLONIA,SEGUNDOA FRACCIÓN DE CRESPO,,,,38110,11,GUANAJUATO,7,CELAYA,154,San Isidro Crespo,870,20,4616110195,VENTAS@CARROCERIASHALCON.COM,WWW.CARROCERIASHALCON.COM,Fijo,20.51774725,-100.8871434,jul-10
6332734,CONSTRUCCIONES ELECTROMECANICAS DIPROZEZA,"CONSTRUCIONES ELECTROMECANICAS DIPROZEZA, S.A. DE C.V.",333920,Fabricación de maquinaria y equipo para levantar y trasladar,0,101 a 250 personas,CALLE,PLAN DE LA NORIA,AVENIDA,TECNOLÓGICO,CALLE,PLAN DE TACUBAYA,CALLE,PLAN DE GUADALUPE,113,,,,0,,COLONIA,CIUDADELA,,,,38017,11,GUANAJUATO,7,CELAYA,1,Celaya,940,3,4616115968,SIERRACAZARES@PRODIGY.NET.MX,WWW.DIPROZEZA.COM,Fijo,20.55372775,-100.8238481,jul-10
1243302,"CONVEYORS IMMSA MÉXICO, S.A. DE C.V.","CONVEYORS IMMSA MÉXICO, S.A. DE C.V.",332710,Maquinado de piezas metálicas para maquinaria y equipo en general,1,11 a 30 personas,CALLE,EMETERIA VALENCIA,CALLE,FLORENCIO ANTILLÓN,CALLE,PÍPILA,CALLE,MARISCAL IGNACIO CAMARGO,124,A,,,,,COLONIA,CENTRO,,,,38000,11,GUANAJUATO,7,CELAYA,1,Celaya,211,19,461223414,,,Fijo,20.5186904,-100.8170279,dic-14
6330019,"CORPORACIÓN MANUFACTURERA AUTOMOTRIZ, S.A. DE C.V.","CORPORACIÓN MANUFACTURERA AUTOMOTRIZ, S.A. DE C.V.",339999,Otras industrias manufactureras,1,51 a 100 personas,CALLE,PONIENTE 4,CALLE,NORTE 5,AVENIDA,NORTE 3,CALLE,PONIENTE 2,0,SN,,,0,,COLONIA,CIUDAD INDUSTRIAL,,,,38010,11,GUANAJUATO,7,CELAYA,1,Celaya,940,39,4616118787,QUEBECCONTABILIDAD@HOTMAIL.COM,,Fijo,20.55405863,-100.8090331,jul-10
6204347,"CORTES DE PRECISIÓN DE MÉXICO, S. DE R.L. DE C.V.","CORTES DE PRECISIÓN DE MÉXICO, S. DE R.L. DE C.V.",332710,Maquinado de piezas metálicas para maquinaria y equipo en general,1,11 a 30 personas,CALLE,ORIENTE 3,CALLE,SUR 2,CALLE,CAMINO A SAN MIGUEL OCTOPAN,CALLE,ORIENTE 5,0,SN,,,,,COLONIA,CIUDAD INDUSTRIAL,,,,38030,11,GUANAJUATO,7,CELAYA,1,Celaya,1544,51,4611614406,,,Fijo,20.54869294,-100.7971697,jul-10
1352936,CROMACEL,"CROMACEL, S.A. DE C.V.",332810,Recubrimientos y terminados metálicos,1,11 a 30 personas,CALLE,NORTE 2,CALLE,ORIENTE 2,AVENIDA,MÉXICO-JAPÓN,CALLE,EJE NORTE-SUR,102,,,,,,CIUDAD INDUSTRIAL,INDUSTRIAL,,,,38001,11,GUANAJUATO,7,CELAYA,1,Celaya,1544,47,4616119039,,,Fijo,20.55121214,-100.7996527,jul-10
1353524,"DISPOSITIVOS Y MÁQUINADOS, S.A. DE C.V.","DISPOSITIVOS Y MÁQUINADOS, S.A. DE C.V.",332710,Maquinado de piezas metálicas para maquinaria y equipo en general,1,11 a 30 personas,CALLE,REYNALDO LECONA,CALLE,GENOVEVO DE LA O,CALLE,IGNACIO MAYA,CALLE,CARLOS M. PERALTA,141,A,,,,,COLONIA,EMILIANO ZAPATA,,,,38030,11,GUANAJUATO,7,CELAYA,1,Celaya,438,38,4616123466,,,Fijo,20.54577057,-100.7970649,jul-10
6708248,"ELECTROPLANTING AND SURFACE ENGINEERING, S.A. DE C.V.","ELECTROPLANTING AND SURFACE ENGINEERING, S.A. DE C.V.",332810,Recubrimientos y terminados metálicos,1,11 a 30 personas,CALLE,FRESNO,AVENIDA,VERGEL,CALLE,INDEPENDENCIA,CALLE,SANTA BARBARA,115,,,,0,,COLONIA,Segunda Fraccion Cresp,,,,3800,11,GUANAJUATO,7,CELAYA,408,Monsanto [Centro de Investigación Agrícola],71,800,14616110171,CONTA@PLANTING.COM.MX,WWW.EPLANTING.COM.MX,Fijo,20.52683049,-100.8860249,ene-16
1252751,EMM,,332310,Fabricación de estructuras metálicas,1,11 a 30 personas,CALLE,MANUEL ÁVILA CAMACHO,CARRETERA,A QUERÉTARO,CALLE,MIGUEL ALEMÁN,CALLE,FRANCISCO I MADERO,114,,,,,,COLONIA,TRES GUERRAS,,,,38080,11,GUANAJUATO,7,CELAYA,1,Celaya,283,8,4611750674,ESTMOME@HOTMAIL.COM,,Fijo,20.51635572,-100.7884799,dic-14
6203690,"EMPRESA DE INSTALACIONES AGROINDUSTRIALES APLITECNO, S.A. DE C.V.","APLITECNO, S.A. DE C.V.",333243,Fabricación de maquinaria y equipo para la industria alimentaria y de las bebidas,0,11 a 30 personas,CARRETERA,CELAYA-SALVATIERRA,PRIVADA,NINGUNO,PRIVADA,NINGUNO,CALLE,NINGUNO,0,SN,,,,,COLONIA,MICHINELAS,,,,38090,11,GUANAJUATO,7,CELAYA,1,Celaya,1671,1,4616184167,,WWW.APLITECNO.COM,Fijo,20.47946601,-100.8085871,dic-14
6261092,"EMPRESAS SUAREZ, S.A. DE C.V.","EMPRESAS SUAREZ, S.A. DE C.V.",333910,Fabricación de bombas y sistemas de bombeo,0,101 a 250 personas,AVENIDA,MÉXICO-JAPÓN,AVENIDA,TECNOLÓGICO,AVENIDA,SUR 9,CALLE,PONIENTE 7,156,,,,0,,COLONIA,CIUDAD INDUSTRIAL,,,,38010,11,GUANAJUATO,7,CELAYA,1,Celaya,955,25,4616116455,JSALGADO@WARSON.COM,WWW.WARSON.COM,Fijo,20.55229239,-100.821493,jul-10
1356897,ENVASES CILÍNDRICOS DEL BAJÍO,,332430,Fabricación de envases metálicos de calibre ligero,1,11 a 30 personas,AVENIDA,LÁZARO CÁRDENAS DEL RÍO,CALLE,VILLAGRÁN,,JUAN PABLO II,CAMINO,CAMINO A JOFRE,783,,,,,,COLONIA,SANTA MARÍA,,,,38090,11,GUANAJUATO,7,CELAYA,1,Celaya,550,14,4616167122,ENVABAJIO@HOTMAIL.COM,,Fijo,20.4972248,-100.8114981,jul-10
1247195,"ESPECIALIDADES MECÁNICAS SANTOYO, S.A. DE C.V.",,332710,Maquinado de piezas metálicas para maquinaria y equipo en general,1,11 a 30 personas,AVENIDA,CAMELINAS,CALLE,LAS PARRAS,PRIVADA,LAS CAMELINAS,CALLE,AMAPOLA,206,,,,,,COLONIA,SAN GABRIEL,,,,38020,11,GUANAJUATO,7,CELAYA,1,Celaya,2171,42,,,,Fijo,20.55616944,-100.8410803,dic-14
1356354,FABRICACIÓN DE MUEBLES SIN NOMBRE,,337120,"Fabricación de muebles, excepto cocinas integrales, muebles modulares de baño y muebles de oficina y estantería",0,11 a 30 personas,CALLE,EJIDO DE LA CRUZ,CALLE,EJIDO CERRO PRIETO,CALLE,EJIDO SAN ELÍAS,CALLE,EJIDO DEL PUESTO,353,,,,,,COLONIA,EJIDAL,,,,38098,11,GUANAJUATO,7,CELAYA,1,Celaya,527,1,4616145180,,,Fijo,20.50828742,-100.8245725,jul-10
1241567,FABRICACIÓN DE MUEBLES SIN NOMBRE,,337120,"Fabricación de muebles, excepto cocinas integrales, muebles modulares de baño y muebles de oficina y estantería",0,11 a 30 personas,CALLE,BERNAL,PRIVADA,SAN FERNANDO,CALLE,MICHOACÁN,CALLE,SINALOA,20,,,,,,CIUDAD INDUSTRIAL,RANCHO SECO,,,,38140,11,GUANAJUATO,7,CELAYA,1,Celaya,565,68,4616164308,,,Fijo,20.49221158,-100.8119369,dic-14
1353344,FABRICACIÓN DE RODILLOS,,332810,Recubrimientos y terminados metálicos,1,11 a 30 personas,CALLE,LA CANO,CALLE,LOS PINOS,PRIVADA,NINGUNO,CALLE,JUANA GUTIÉRREZ,113,,,,,,COLONIA,LAS INSURGENTES,,,,38080,11,GUANAJUATO,7,CELAYA,1,Celaya,1099,3,4616122083,,,Fijo,20.52060167,-100.7916525,jul-10
6332740,FRIOCIMA,"FRIOCIMA, S.A. DE C.V.",333412,Fabricación de equipo de refrigeración industrial y comercial,0,101 a 250 personas,CALLE,PONIENTE 4,CALLE,IRAPUATO,CALLE,AVENIDA AEROPUERTO,CALLE,IRAPUATO,0,SN,,,0,,,SEGUNDA FRACCIÓN DE CRESPO,,,,38110,11,GUANAJUATO,7,CELAYA,1,Celaya,940,39,4616115668,FRIOCIMA@GMAIL.COM,WWW.FRIOCIMA.COM.MX,Fijo,20.55407421,-100.8091812,jul-10
1347106,FUNDICIÓN Y MAQUINADOS SIN NOMBRE,,332710,Maquinado de piezas metálicas para maquinaria y equipo en general,1,11 a 30 personas,CALLE,PONIENTE 2,AVENIDA,NORTE 3,AVENIDA,NORTE 7,CALLE,NINGUNO,0,SN,,,,,COLONIA,CIUDAD INDUSTRIAL,,,,38010,11,GUANAJUATO,7,CELAYA,1,Celaya,940,37,14615983045,EJORGEOLIVARES2006@YAHOO.COM.MX,,Fijo,20.55276687,-100.8121955,jul-10
6479194,GKN DRIVELINE MÉXICO,"GKN DRIVELINE MEXICO, S.A. DE C.V.",336330,Fabricación de partes de sistemas de dirección y de suspensión para vehículos automotrices,1,11 a 30 personas,CALLE,LAUREL,CALLE,SN,CALLE,SN,CALLE,SN,206,,,,,,PARQUE INDUSTRIAL,EL VERGEL,PARQUE INDUSTRIAL,EL VERGEL,SN,38110,11,GUANAJUATO,7,CELAYA,7013,Localidad económica,71,800,1461855334,,,Fijo,20.52280635,-100.8841779,dic-14
