ID,Nombre de la Unidad Económica,Razón social,Código de la clase de actividad SCIAN,Nombre de clase de la actividad,Automotriz,Descripcion estrato personal ocupado,Tipo de vialidad,Nombre de la vialidad,Tipo de entre vialidad 1,Nombre de entre vialidad 1,Tipo de entre vialidad 2,Nombre de entre vialidad 2,Tipo de entre vialidad 3,Nombre de entre vialidad 3,Número exterior o kilómetro,Letra exterior,Edificio,Edificio Piso,Número interior,Letra interior,Tipo de asentamiento humano,Nombre de asentamiento humano,Tipo centro comercial,"Corredor industrial, centro comercial o mercado público",Número de local,Código Postal,Clave entidad,Entidad federativa,Clave municipio,Municipio,Clave localidad,Localidad,Área geoestadística básica ,Manzana,Número de teléfono,Correo electrónico,Sitio en Internet,Tipo de establecimiento,Latitud,Longitud,Fecha de incorporación al DENUE
1356192,GRUPO GLEN,,332320,Fabricación de productos de herrería,0,11 a 30 personas,AVENIDA,TRES GUERRAS,CALLE,FRANCISCO I. MADERO,CALLE,MANUEL ÁVILA CAMACHO,CALLE,RUÍZ CORTINES,707,,,,,,COLONIA,TRES GUERRAS,,,,38080,11,GUANAJUATO,7,CELAYA,1,Celaya,283,4,4616172299,GRUPO_GLEN@YAHOO.COM.MX,,Fijo,20.51466359,-100.7885345,jul-10
6204346,"GRUPO INDUSTRIAL ST5, S.A. DE C.V.","GRUPO INDUSTRIAL ST5, S.A. DE C.V.",337120,"Fabricación de muebles, excepto cocinas integrales, muebles modulares de baño y muebles de oficina y estantería",0,11 a 30 personas,CALLE,ORIENTE 5,CALLE,CAMINO A SAN MIGUEL OCTOPAN,CALLE,SUR 2,CALLE,ORIENTE 7,101,,,,,,COLONIA,CIUDAD INDUSTRIAL,,,,38030,11,GUANAJUATO,7,CELAYA,1,Celaya,1544,51,4611613535,,,Fijo,20.54787626,-100.798369,jul-10
6484637,GRUPO KASOKU INDUSTRIAL,"GRUPO KASOKU INDUSTRIAL, S.A. DE C.V.",336210,Fabricación de carrocerías y remolques,0,31 a 50 personas,CALLE,LAUREL,CALLE,SN,CALLE,SN,CALLE,SN,0,SN,,,,,PARQUE INDUSTRIAL,EL VERGEL,PARQUE INDUSTRIAL,EL VERGEL,SN,38110,11,GUANAJUATO,7,CELAYA,7013,Localidad económica,71,800,4616111173,guadalupecontreras@grupokasoku.com.mx,WWW.GRUPOKASOKU.COM.MX,Fijo,20.52280635,-100.8841779,dic-14
1357951,HERRERÍA Y PAILERÍA SANMAR,,332320,Fabricación de productos de herrería,0,11 a 30 personas,CALLE,CRISTAL,CALLE,DIAMANTE,CALLE,RUBÍ,CALLE,VICENTE FOX,140,,,,,,COLONIA,IMPERIAL,,,,38020,11,GUANAJUATO,7,CELAYA,1,Celaya,1440,3,4616175579,ARMANDOSANCHEZM@YAHOO.COM.MX,,Fijo,20.5462239,-100.8446479,jul-10
6236563,HONDA CELAYA,CEMEX CONCRETOS SA DE CV,336110,Fabricación de automóviles y camionetas,1,11 a 30 personas,,SUR,,,,,,,6,,,,0,,,RINCON DE TAMAYO,,,,0,11,GUANAJUATO,7,CELAYA,1,Celaya,103,1,,,,Fijo,20.53166469,-100.8231121,dic-14
1253457,"INAUMEX, S.A. DE C.V.","INAUMEX, S.A. DE C.V.",336330,Fabricación de partes de sistemas de dirección y de suspensión para vehículos automotrices,1,31 a 50 personas,AVENIDA,MÉXICO-JAPÓN,CALLE,CAMINO A SAN MIGUEL OCTOPAN,CALLE,SUR 2,CALLE,ORIENTE 3,401,,,,,,CIUDAD,INDUSTRIAL,,,,38010,11,GUANAJUATO,7,CELAYA,1,Celaya,1544,49,4611613002,,,Fijo,20.55000337,-100.7995246,dic-14
6331322,"INDUSTRIA FUNDIDORA EL ROSARIO, S.A. DE C.V.","INDUSTRIA FUNDIDORA EL ROSARIO, S.A. DE C.V.",331520,Moldeo por fundición de piezas metálicas no ferrosas,1,51 a 100 personas,AVENIDA,MÉXICO-JAPÓN,CALLE,NORTE 2,AVENIDA,MÉXICO-JAPÓN,CALLE,ORIENTE 2,310,,,,0,,COLONIA,CIUDAD INDUSTRIAL,,,,38010,11,GUANAJUATO,7,CELAYA,1,Celaya,1544,47,4616119319,FURSA98@PRODIGY.NET.MX,WWW.INFURSA.COM.MX,Fijo,20.55078371,-100.8025732,jul-10
6486885,"INFINISH ACABADOS INDUSTRIALES, S.A. DE C.V.","INFINISH ACABADOS INDUSTRIALES, S.A. DE C.V.",332810,Recubrimientos y terminados metálicos,1,51 a 100 personas,AVENIDA,EL VERGEL,CALLE,SN,CALLE,SN,CALLE,SN,223,B,,,,,PARQUE INDUSTRIAL,EL VERGEL,PARQUE INDUSTRIAL,EL VERGEL,SN,38110,11,GUANAJUATO,7,CELAYA,7013,Localidad económica,71,800,,,,Fijo,20.52280635,-100.8841779,dic-14
1242803,INMACE INSTALACIONES Y MAQUINADO DE CELAYA,,332710,Maquinado de piezas metálicas para maquinaria y equipo en general,1,11 a 30 personas,AVENIDA,LÁZARO CÁRDENAS DEL RÍO,CALLE,EJE VIAL ROMERAL,CALLE,CANAL,CALLE,SITIO DE QUERÉTARO,650,,,,,,COLONIA,VILLAS DEL ROMERAL,,,,38095,11,GUANAJUATO,7,CELAYA,1,Celaya,1525,22,4616164926,,,Fijo,20.503725,-100.8127761,dic-14
6331049,"MANUFACTURERA CONECEL, S.A. DE C.V.","MANUFACTURERA CONECEL, S.A. DE C.V.",335999,Fabricación de otros productos eléctricos,1,101 a 250 personas,PROLONGACIÓN,AVENIDA IRRIGACIÓN,PRIVADA,AVENIDA VILLA JARDÍN,CALLE,AVENIDA VILLA UNIÓN NORTE,CAMINO,A SILVA,530,,,,0,,COLONIA,CUAUHTEMOC,,,,38030,11,GUANAJUATO,7,CELAYA,1,Celaya,2129,2,4616127070,,WWW.CONECEL.COM.MX,Fijo,20.53664039,-100.789308,jul-10
1355941,"MAPREMEC, S.A. DE C.V.","MAPREMEC, S.A. DE C.V.",332710,Maquinado de piezas metálicas para maquinaria y equipo en general,1,11 a 30 personas,CALLE,FRANCISCO I. MADERO,CALLE,MIGUEL ALEMÁN,CARRETERA,A QUERÉTARO,CALLE,MANUEL A. CAMACHO,107,,,,,,COLONIA,TRES GUERRAS,,,,38080,11,GUANAJUATO,7,CELAYA,1,Celaya,283,8,4612213721,MAPREMEC@HOTMAIL.COM,,Fijo,20.51643393,-100.787951,jul-10
1139059,MAQUINADOS DE PRECISIÓN ARIES,"MAQUINADOS DE PRECISIÓN ARIES, S. DE R.L. DE C.V.",332710,Maquinado de piezas metálicas para maquinaria y equipo en general,1,11 a 30 personas,AVENIDA,EL SAUZ,AVENIDA,ORO,CALLE,URANIO,CALLE,ALUMINIO,502,,,,,,COLONIA,ZONA DE ORO II,,,,38020,11,GUANAJUATO,7,CELAYA,1,Celaya,419,30,14616156895,MAQ_IND_ARIES@HOTMAIL.COM,,Fijo,20.53872555,-100.8317304,jun-12
1140725,"MAQUINADOS DE PRECISIÓN DE MÉXICO, S. DE R.L. DE C.V.","MAQUINADOS DE PRECISIÓN DE MEXICO, S. DE R.L. DE C.V.",332610,"Fabricación de alambre, productos de alambre y resortes",1,51 a 100 personas,AVENIDA,MÉXICO-JAPÓN,CALLE,CAMINO A SAN MIGUEL OCTOPÁN,CALLE,SUR 2,CALLE,ORIENTE 3,431,,,,,,CIUDAD,INDUSTRIAL,CIUDAD INDUSTRIAL,CORREDOR INDUSTRIAL,431,38010,11,GUANAJUATO,7,CELAYA,1,Celaya,1544,49,4611613193,MAPREMEX@YAHOO.COM.MX,,Fijo,20.54959688,-100.795362,jun-12
1140720,MAQUINADOS DEL BAJIO,,332710,Maquinado de piezas metálicas para maquinaria y equipo en general,1,11 a 30 personas,CALLE,LA CANO,CALLE,LOS PINOS,PRIVADA,NINGUNO,CALLE,MARÍA PONCIANA LIMA,102,,,,,,COLONIA,LAS INSURGENTES,,,,38080,11,GUANAJUATO,7,CELAYA,1,Celaya,1099,3,14616172465,,,Fijo,20.52032143,-100.7916876,jul-10
1241766,MAQUITEC,,332710,Maquinado de piezas metálicas para maquinaria y equipo en general,1,11 a 30 personas,AVENIDA,LÁZARO CÁRDENAS DEL RÍO,AVENIDA,CONSTITUYENTES,CALLE,CANAL,CALLE,SITIO DE QUERÉTARO,242,,,,,,COLONIA,FLORESTA DEL SUR,,,,38090,11,GUANAJUATO,7,CELAYA,1,Celaya,1525,23,4614222327,TELLEZSOLEDAD.GTSMAQUITEC.GUIL@GMAIL.COM,,Fijo,20.50790323,-100.813868,dic-14
1244473,MC HILADORA TEXTILES DEL BAJÍO,"MC HILADORA TEXTILES DEL BAJÍO, S.A. DE C.V.",336360,Fabricación de asientos y accesorios interiores para vehículos automotores,1,11 a 30 personas,CALLE,MELITÓN BALDERAS,PRIVADA,M. BALDERAS,CALLE,16 DE SEPTIEMBRE,CALLE,TAMPICO,119,,,,,,COLONIA,EL ZAPOTE,,,,38057,11,GUANAJUATO,7,CELAYA,1,Celaya,122,9,4616167927,HERMI.RAMIREZ@AUTOCAP.MX,WWW.AUTOCAP.COM.MX,Fijo,20.52547423,-100.802657,dic-14
6204283,MOLDES PARA PASTELERÍA Y GELATINA MOLDEAR ODISEA,"MOLDE ART, S.A. DE C.V.",333510,Fabricación de maquinaria y equipo para la industria metalmecánica,1,11 a 30 personas,CALLE,PONIENTE 2,,NORTE 9,,NORTE 11,CALLE,PONIENTE 4,0,SN,,,,,COLONIA,CIUDAD INDUSTRIAL,,,,38010,11,GUANAJUATO,7,CELAYA,1,Celaya,940,25,14616115990,CONTACTO@ODISEAMOLDES.COM,WWW.ODISEAMOLDES.COM,Fijo,20.55367751,-100.8195008,jul-10
6331352,"MONTELLANO ESTRUCTURAS Y CONSTRUCCIONES, S.A. DE C.V.","MONTELLANO ESTRUCTURAS Y CONSTRUCCIONES, S.A. DE C.V.",332310,Fabricación de estructuras metálicas,1,51 a 100 personas,CALLE,GERANIO,CALLE,CLAVEL,CALLE,FRESNO,CALLE,ROSA,47,,,,0,,COLONIA,VALLE HERMOSO,,,,38010,11,GUANAJUATO,7,CELAYA,1,Celaya,1277,20,4616117275,VEROQUINTA@GMAIL.COM,WWW.MONTELLANOESTRUCTURAS.COM,Fijo,20.54141027,-100.8250059,jul-10
1356748,"MUEBLES GRUPO MORALES E HIJOS, S.A. DE C.V.",,337210,Fabricación de muebles de oficina y estantería,0,11 a 30 personas,PRIVADA,SEGUNDA DE GUERRERO,PRIVADA,TERCERA DE GUERRERO,AVENIDA,LÁZARO CÁRDENAS DEL RÍO,PRIVADA,TERCERA DE GUERRERO,31,,,,,,COLONIA,RANCHO SECO,,,,38140,11,GUANAJUATO,7,CELAYA,1,Celaya,565,2,4616096295,,,Fijo,20.48820787,-100.8068973,jul-10
6329983,"NASSA JOHNSTON, S.A. DE C.V.","NASSA JOHNSTON, S.A. DE C.V.",333910,Fabricación de bombas y sistemas de bombeo,0,51 a 100 personas,CALLE,PONIENTE 2,CALLE,NORTE 9,CALLE,NORTE 11,CALLE,PONIENTE 4,110,,,,0,,COLONIA,CIUDAD INDUSTRIAL,,,,38010,11,GUANAJUATO,7,CELAYA,1,Celaya,940,25,4616115466,SCORDERO@RUHRPUMPEN.COM,WWW.RUHRPUMPEN.COM,Fijo,20.55345921,-100.8173909,jul-10
1353713,PERFILES Y TABLEROS,,332999,Fabricación de otros productos metálicos,1,11 a 30 personas,CALLE,PLAN DE AYALA,CALLE,JESÚS NAVARRO,CALLE,GILDARDO MAGAÑA,CALLE,EUFEMIO ZAPATA,222,,,,,,COLONIA,EMILIANO ZAPATA,,,,38030,11,GUANAJUATO,7,CELAYA,1,Celaya,438,24,4616135171,,,Fijo,20.53945607,-100.8014684,jul-10
6330119,"PISTONES MORESA, S.A. DE C.V.","PISTONES MORESA, S.A. DE C.V.",336310,Fabricación de motores de gasolina y sus partes para vehículos automotrices,1,101 a 250 personas,CARRETERA,PANAMERICANA TRAMO SALAMANCA-CELAYA,,NINGUNO,,NINGUNO,CALLE,NINGUNO,0,KILÓMETRO 284,,,0,,COLONIA,SEGUNDA FRACCION DE CRESPO,CORREDOR INDUSTRIAL,CELAYA - CORTAZAR,SN,38110,11,GUANAJUATO,7,CELAYA,7009,Localidad económica,71,800,4616183321,MARIA.MORENO@KUOAFMKT.COM,,Fijo,20.51382164,-100.8935847,jul-10
6380306,POSCO MPPC  S.A. DE C.V.,POSCO MPPC  SA DE CV,332999,Fabricación de otros productos metálicos,1,31 a 50 personas,CARRETERA,CARRETERA LIBRE TRAMO CELAYA- VILLA KILÓMETRO 45,CALLE,NINGUNO,CALLE,NINGUNO,CALLE,NINGUNO,0,SN,,,0,,PARQUE INDUSTRIAL,EL VERGEL,,,,38110,11,GUANAJUATO,7,CELAYA,7013,Localidad económica,71,800,4614716010,DANIEL.DAMIAN@POSCOMPPC.COM.MX,HTTP://WWW.POSCOMPPC.COM.MX/,Fijo,20.52280635,-100.8841779,dic-14
1245459,"PRODUCTOS PLÁSTICOS DE CELAYA, S.A. DE C.V.","PRODUCTOS PLÁSTICOS DE CELAYA, S.A. DE C.V.",339930,Fabricación de juguetes,0,31 a 50 personas,CALLE,BAJA CALIFORNIA,CALLE,SINALOA,CALLE,CAMINO A JOFRE,CALLE,MELCHOR ORTEGA,203,,,,,,COLONIA,RANCHO SECO,,,,38140,11,GUANAJUATO,7,CELAYA,1,Celaya,550,34,4616164449,,,Fijo,20.49439856,-100.8134012,dic-14
1253472,PROYECTOS INTEGRALES DE SISTEMAS ELÉCTRICOS MANTENIMIENTO,,337210,Fabricación de muebles de oficina y estantería,0,11 a 30 personas,CALLE,ORIENTE 7,CALLE,CAMINO A SAN MIGUEL OCTOPAN,CALLE,PRIVADA REYNALDO LECONA,CALLE,REYNALDO LECONA,116,,,,,,COLONIA,EMILIANO ZAPATA,,,,38030,11,GUANAJUATO,7,CELAYA,1,Celaya,1544,52,4611216627,,,Fijo,20.54652795,-100.7968132,dic-14
6429495,"RADAR STAMPING TECHNOLOGIES, S. DE R.L. DE C.V.","RADAR STAMPING TECHNOLOGIES, S. DE R.L. DE C.V.",336370,Fabricación de piezas metálicas troqueladas para vehículos automotrices,1,101 a 250 personas,CARRETERA,NINGUNO,,,,,,,0,SN,,,,,FRACCIONAMIENTO,INDUSTRIAL FERROPUERTO,,NDUSTRIAL FERROPUERTO,,38150,11,GUANAJUATO,7,CELAYA,7911,Localidad económica,032A,800,,RAMIREZ@RADARIND.COM,,Fijo,20.42210324,-100.78523,dic-14
1248453,RESORTES Y FORMAS DE ALAMBRE SIN NOMBRE,,332710,Maquinado de piezas metálicas para maquinaria y equipo en general,1,11 a 30 personas,AVENIDA,A LA PALMITA,CALLE,FRANCISCO I. MADERO,AVENIDA,ÁLVARO OBREGÓN,CALLE,IGNACIO ALLENDE,0,SN,,,,,COLONIA,SEGUNDA FRACCIÓN DE CRESPO,,,,38110,11,GUANAJUATO,7,CELAYA,154,San Isidro Crespo,885,3,4616151824,LUCIOFRANK@GMAIL.COM,,Fijo,20.51342748,-100.8802104,dic-14
6332809,"RPK MEXICO, S.A. DE C.V.","RPK MEXICO, S.A. DE C.V.",332610,"Fabricación de alambre, productos de alambre y resortes",1,101 a 250 personas,CALLE,ORIENTE 5,CALLE,CAMINO A SAN MIGUEL OCTOPAN,CALLE,SUR 2,CALLE,ORIENTE 3,132,,,,0,,COLONIA,CIUDAD INDUSTRIAL,,,,38010,11,GUANAJUATO,7,CELAYA,1,Celaya,1544,51,4616187600,ADMIN@RPK.COM.MX,WWW.RPK.COM,Fijo,20.54757772,-100.7956037,jul-10
1347001,SALES AND SERVICE FOR CNC MACHINES,,333510,Fabricación de maquinaria y equipo para la industria metalmecánica,1,11 a 30 personas,CARRETERA,CELAYA-SAN MIGUEL DE ALLENDE,PRIVADA,DICIEMBRE,CALLE,ABRIL,AVENIDA,REAL TRES GUERRAS,1126,,,,,,COLONIA,2 DE ABRIL,,,,38010,11,GUANAJUATO,7,CELAYA,1,Celaya,758,10,4611570056,,,Fijo,20.56328701,-100.8218548,jul-10
6333305,SEMIC SA DE CV,SEMIC SA DE CV,333920,Fabricación de maquinaria y equipo para levantar y trasladar,0,31 a 50 personas,CARRETERA,FEDERAL LIBRE 51 TRAMO CELAYA-SALVATIERRA KILÓMETRO 10500,TERRACERÍA,NINGUNO,TERRACERÍA,RIO PAPALOAPAN,TERRACERÍA,NINGUNO,0,SN,,,0,,COLONIA,NINGUNO,,,,38150,11,GUANAJUATO,7,CELAYA,180,El Sauz (El Sauz de Villaseñor),032A,800,4611658015,SEMICCYA@SEMIC.COM.MX,,Fijo,20.41055556,-100.7966667,jul-10
6726158,"SPEQTRUM AEROSPACE, S. DE R.L. DE C.V.","SPEQTRUM AEROSPACE, S. DE R.L. DE C.V.",336410,Fabricación de equipo aeroespacial,0,11 a 30 personas,AVENIDA,México-Japón,CALLE,Camino a San Miguel Octopan,CALLE,Norte 2,CARRETERA,Salamanca-Querétaro,412,,,,0,,COLONIA,Ciudad Industrial,PARQUE INDUSTRIAL,NOVOPARK,51,38010,11,GUANAJUATO,7,CELAYA,1,Celaya,1544,8,14611745990,MPEREZ@SPEQTRUM-AERO.COM,WWW.SPEQTRUMAEROESPACE.COM,Fijo,20.55011146,-100.7961479,ene-16
1249071,"SUMINISTRO Y MANTENIMIENTO AVIPECUARIO, S.A. DE C.V.","SUMINISTRO Y MANTENIMIENTO AVIPECUARIO, S.A. DE C.V.",332320,Fabricación de productos de herrería,0,11 a 30 personas,CALLE,NINGUNO,CAMINO,NINGUNO,CAMINO,NINGUNO,CALLE,NINGUNO,0,SN,,,,,,RINCÓN DE TAMAYO,,,,38150,11,GUANAJUATO,7,CELAYA,143,Rincón de Tamayo,210A,1,,,,Fijo,20.42554558,-100.7711395,dic-14
1355977,TALLER DE MANTENIMIENTO SIN NOMBRE,,333243,Fabricación de maquinaria y equipo para la industria alimentaria y de las bebidas,0,11 a 30 personas,AVENIDA,TRES GUERRAS,CALLE,FRANCISCO I. MADERO,CALLE,PORFIRIO DÍAZ,CALLE,MIGUEL ALEMÁN,804,,,,,,COLONIA,TRES GUERRAS,,,,38080,11,GUANAJUATO,7,CELAYA,1,Celaya,283,2,4616792076,ALAN.QR@GMAIL.COM,WWW.KIN-ROD.COM,Fijo,20.51475998,-100.7882245,jul-10
1348962,TALLER DE TORNO MALDONADO,,332710,Maquinado de piezas metálicas para maquinaria y equipo en general,1,11 a 30 personas,CALLE,NARCISO MENDOZA,CALLE,GUADALUPE,CALLE,ÁLVARO OBREGÓN,CALLE,CUAUTLA,107,,,,,,COLONIA,CENTRO,,,,38000,11,GUANAJUATO,7,CELAYA,1,Celaya,156,19,4616121806,SALVADOR_MALDONADO2003@YAHOO.COM.MX,,Fijo,20.52635547,-100.8128608,jul-10
1246420,"TALLER DE TORNO MARCIT, S. DE R.L. DE C.V.",,332710,Maquinado de piezas metálicas para maquinaria y equipo en general,1,11 a 30 personas,CALLE,AZALEA,CALLE,CLAVEL,CALLE,MARGARITA,AVENIDA,TECNOLOGICO,43,,,,,,COLONIA,VALLE HERMOSO,,,,38010,11,GUANAJUATO,7,CELAYA,1,Celaya,1277,22,4611379720,HDP_1@HOTMAIL.COM,,Fijo,20.54028886,-100.821073,dic-14
1353449,TALLER HERRERÍA HERSA,,332320,Fabricación de productos de herrería,0,11 a 30 personas,CALLE,LOS DOS RÍOS,CALLE,PILA SECA,CALLE,EL DIEZMO,CALLE,LA VICTORIA,202,,,,,,COLONIA,VILLA DE CELAYA,,,,38080,11,GUANAJUATO,7,CELAYA,1,Celaya,796,30,4611593991,HERSACELAYA@HOTMAIL.COM,,Fijo,20.5294202,-100.7925465,jul-10
6205521,TALLER MUNICIPAL DE SEÑALIZACIÓN VIAL,PRESIDENCIA MUNICIPAL,339950,Fabricación de anuncios y señalamientos,0,11 a 30 personas,PROLONGACIÓN,PINO SUÁREZ,PRIVADA,NINGUNO,CALLE,NINGUNO,CALLE,SEGUNDA DE PINO SUÁREZ,118,,,,,,COLONIA,EL VERGEL,,,,38070,11,GUANAJUATO,7,CELAYA,1,Celaya,1224,43,,,,Fijo,20.51563574,-100.8030892,jul-10
1356273,TEPSA,,335312,Fabricación de equipo y aparatos de distribución de energía eléctrica,0,11 a 30 personas,CALLE,CERRO DE LA VILLA,CALLE,CERRO DE JUAN MARTÍN,CALLE,LOS AGUSTINOS,CALLE,CERRO DE CULIACÁN,0,SN,,,,,COLONIA,JACARANDAS,,,,38090,11,GUANAJUATO,7,CELAYA,1,Celaya,531,16,4616128660,,,Fijo,20.51032766,-100.8205486,jul-10
1242337,TRANS MECÁNICA,"TRANS MECÁNICA, S.A. DE C.V.",332710,Maquinado de piezas metálicas para maquinaria y equipo en general,1,11 a 30 personas,CALLE,MONTE EVEREST,CALLE,LAGO SANTA RITA,CALLE,MONTE EVEREST,CALLE,MONTE EVEREST,0,SN,,,,,COLONIA,LAGOS,,,,38060,11,GUANAJUATO,7,CELAYA,1,Celaya,1012,20,4616143650,,,Fijo,20.51440906,-100.8313164,dic-14
6470601,"TRANSMECÁNICA EVEREST, S.A. DE C.V.","TRANSMECÁNICA EVEREST, S.A. DE C.V.",332710,Maquinado de piezas metálicas para maquinaria y equipo en general,1,31 a 50 personas,CALLE,LAUREL,CALLE,SN,CALLE,SN,CALLE,SN,204,,,,,,PARQUE INDUSTRIAL,EL VERGEL,PARQUE INDUSTRIAL,EL VERGEL,204,38110,11,GUANAJUATO,7,CELAYA,7013,Localidad económica,71,800,4616110986,,,Fijo,20.52280635,-100.8841779,dic-14
6332741,TRATAMIENTO TERMICO DE METALES GRUPO ETSA,"DETROIT INDUSTRIA TERMICA, S.A. DE C.V.",332810,Recubrimientos y terminados metálicos,1,51 a 100 personas,CALLE,PONIENTE 4,CALLE,NORTE 3,AVENIDA,NORTE 5,CALLE,PONIENTE 2,139,,,,0,,COLONIA,CIUDAD INDUSTRIAL,CIUDAD INDUSTRIAL,SIN NOMBRE,139,38010,11,GUANAJUATO,7,CELAYA,1,Celaya,940,39,14616118818,DETROIT@ESPECIALIDADESTERMICAS.COM,WWW.ESPECIALIDADESTERMICAS.COM,Fijo,20.55400678,-100.8085805,jul-10
6330619,"TUBOS ROM, S.A.","TUBOS ROM, S.A.",331210,Fabricación de tubos y postes de hierro y acero,0,11 a 30 personas,CALLE,TORRES LANDA,CALLE,NINGUNO,CALLE,ARIES,,RÍO LAJA,10,,,,0,,COLONIA,LAS DELICIAS,,,,38080,11,GUANAJUATO,7,CELAYA,1,Celaya,071A,31,4616126561,ADRIANA.TUBOSROM@PRODIGY.NET.MX,WWW.TUBOSROM.COM,Fijo,20.51623341,-100.7762619,jul-10
1246579,"UNIFICADOR DE SERVICIOS INDUSTRIALES VILLA, S.A. DE C.V.","UNIFICADOR DE SERVICIOS INDUSTRIALES VILLA, S.A. DE C.V.",333920,Fabricación de maquinaria y equipo para levantar y trasladar,0,11 a 30 personas,AVENIDA,EL SAUZ,CALLE,URUGUAY,AVENIDA,MÉXICO,CALLE,VENEZUELA,1225,,,,,,COLONIA,LATINOAMERICANA,,,,38022,11,GUANAJUATO,7,CELAYA,1,Celaya,1258,17,4616090958,,,Fijo,20.54273472,-100.8369447,dic-14
6203972,VELADORAS SANTA RITA,,339994,Fabricación de velas y veladoras,0,11 a 30 personas,CALLE,SUR 2,CALLE,ORIENTE 5,CALLE,ORIENTE 3,CALLE,ÁLVARO OBREGÓN,0,SN,,,,,COLONIA,CIUDAD INDUSTRIAL,,,,38030,11,GUANAJUATO,7,CELAYA,1,Celaya,1544,50,4616113702,,,Fijo,20.5487937,-100.7999236,dic-14
1356151,VENTA DE ARTÍCULOS DE LABORATORIO BIOTECNICA DEL BAJIO,"BIOTÉCNICA DEL BAJIO, S.A. DE C.V.",333999,Fabricación de otra maquinaria y equipo para la industria en general,0,11 a 30 personas,CALLE,PRIMERA DE MEZQUITE,CALLE,GRANJENO,CALLE,PATOL,CALLE,PATOL,320,,,,,,COLONIA,DEL BOSQUE,,,,38085,11,GUANAJUATO,7,CELAYA,1,Celaya,989,4,4616138462,,,Fijo,20.50892272,-100.7950983,jul-10
1347080,"VICA MANUFACTURAS METÁLICAS HIDRÁULICAS Y CONSTRUCCIONES, S.A. DE C.V.","VICA MANUFACTURAS METÁLICAS HIDRÁULICAS Y CONSTRUCCIONES, S.A. DE C.V.",332310,Fabricación de estructuras metálicas,1,11 a 30 personas,CALLE,PLAN DE CUERNAVACA,CALLE,PLAN DE HOSPICIO,PRIVADA,JUVENTINO ROSAS,CALLE,PLAN DEL CARMEN,145,,,,,,COLONIA,LÁZARO CÁRDENAS,,,,38017,11,GUANAJUATO,7,CELAYA,1,Celaya,940,18,4611570010,ADMINISTRACION@VICAMANUFACTURAS.COM.MX,WWW.VICAMANUFACTURAS.COM.MX,Fijo,20.55611005,-100.8241935,jul-10
